data,scontrini,lordototale,id_ristorante
20180704,0.0,0.0,R001
20180704,0.0,0.0,R004
20180704,0.0,0.0,R000
20180704,0.0,0.0,R005
20180704,0.0,0.0,R003
20180705,0.0,0.0,R001
20180705,0.0,0.0,R005
20180705,0.0,0.0,R000
20180705,0.0,0.0,R004
20180705,0.0,0.0,R003
20180706,0.0,0.0,R001
20180706,0.0,0.0,R003
20180706,0.0,0.0,R004
20180706,0.0,0.0,R000
20180706,0.0,0.0,R005
20180707,0.0,0.0,R000
20180707,0.0,0.0,R004
20180707,0.0,0.0,R003
20180707,0.0,0.0,R005
20180707,0.0,0.0,R001
20180708,0.0,0.0,R001
20180708,0.0,0.0,R005
20180708,0.0,0.0,R004
20180708,0.0,0.0,R003
20180708,0.0,0.0,R000
20180709,0.0,0.0,R003
20180709,0.0,0.0,R004
20180709,0.0,0.0,R001
20180709,0.0,0.0,R005
20180709,0.0,0.0,R000
20180710,0.0,0.0,R003
20180710,0.0,0.0,R000
20180710,0.0,0.0,R001
20180710,0.0,0.0,R004
20180710,0.0,0.0,R005
20180711,0.0,0.0,R000
20180711,0.0,0.0,R005
20180711,0.0,0.0,R003
20180711,0.0,0.0,R004
20180711,0.0,0.0,R001
20180712,0.0,0.0,R003
20180712,0.0,0.0,R004
20180712,0.0,0.0,R000
20180712,0.0,0.0,R005
20180712,0.0,0.0,R001
20180713,0.0,0.0,R001
20180713,0.0,0.0,R005
20180713,0.0,0.0,R000
20180713,0.0,0.0,R004
20180713,0.0,0.0,R003
20180714,0.0,0.0,R003
20180714,0.0,0.0,R000
20180714,0.0,0.0,R004
20180714,0.0,0.0,R005
20180714,0.0,0.0,R001
20180715,0.0,0.0,R000
20180715,0.0,0.0,R003
20180715,0.0,0.0,R001
20180715,0.0,0.0,R005
20180715,0.0,0.0,R004
20180716,0.0,0.0,R000
20180716,0.0,0.0,R003
20180716,0.0,0.0,R004
20180716,0.0,0.0,R001
20180716,0.0,0.0,R005
20180717,0.0,0.0,R001
20180717,0.0,0.0,R005
20180717,0.0,0.0,R000
20180717,0.0,0.0,R004
20180717,0.0,0.0,R003
20180718,0.0,0.0,R000
20180718,0.0,0.0,R003
20180718,0.0,0.0,R004
20180718,0.0,0.0,R005
20180718,0.0,0.0,R001
20180719,0.0,0.0,R004
20180719,0.0,0.0,R000
20180719,0.0,0.0,R005
20180719,0.0,0.0,R003
20180719,0.0,0.0,R001
20180720,0.0,0.0,R004
20180720,0.0,0.0,R000
20180720,0.0,0.0,R001
20180720,0.0,0.0,R005
20180720,0.0,0.0,R003
20180721,0.0,0.0,R005
20180721,0.0,0.0,R003
20180721,0.0,0.0,R004
20180721,0.0,0.0,R001
20180721,0.0,0.0,R000
20180722,0.0,0.0,R001
20180722,0.0,0.0,R000
20180722,0.0,0.0,R004
20180722,0.0,0.0,R003
20180722,0.0,0.0,R005
20180723,0.0,0.0,R004
20180723,0.0,0.0,R003
20180723,0.0,0.0,R000
20180723,0.0,0.0,R005
20180723,0.0,0.0,R001
20180724,0.0,0.0,R001
20180724,0.0,0.0,R000
20180724,0.0,0.0,R003
20180724,0.0,0.0,R004
20180724,0.0,0.0,R005
20180725,0.0,0.0,R004
20180725,0.0,0.0,R005
20180725,0.0,0.0,R001
20180725,0.0,0.0,R000
20180725,0.0,0.0,R003
20180726,0.0,0.0,R000
20180726,0.0,0.0,R001
20180726,0.0,0.0,R003
20180726,0.0,0.0,R004
20180726,0.0,0.0,R005
20180727,0.0,0.0,R001
20180727,0.0,0.0,R000
20180727,0.0,0.0,R004
20180727,0.0,0.0,R003
20180727,0.0,0.0,R005
20180728,0.0,0.0,R003
20180728,0.0,0.0,R001
20180728,0.0,0.0,R000
20180728,0.0,0.0,R004
20180728,0.0,0.0,R005
20180729,0.0,0.0,R000
20180729,0.0,0.0,R005
20180729,0.0,0.0,R003
20180729,0.0,0.0,R001
20180729,0.0,0.0,R004
20180730,0.0,0.0,R000
20180730,0.0,0.0,R004
20180730,0.0,0.0,R003
20180730,0.0,0.0,R001
20180730,0.0,0.0,R005
20180731,0.0,0.0,R001
20180731,0.0,0.0,R003
20180731,0.0,0.0,R005
20180731,0.0,0.0,R000
20180731,0.0,0.0,R004
20180801,18151.0,347843.7,R005
20180801,22298.0,495620.1,R000
20180801,20509.0,248378.4,R003
20180801,25322.0,522652.50000000006,R004
20180801,26489.0,691699.5,R001
20180802,0.0,0.0,R004
20180802,0.0,0.0,R005
20180802,0.0,0.0,R003
20180802,0.0,0.0,R001
20180802,0.0,0.0,R000
20180803,0.0,0.0,R000
20180803,0.0,0.0,R003
20180803,0.0,0.0,R001
20180803,0.0,0.0,R005
20180803,0.0,0.0,R004
20180804,0.0,0.0,R001
20180804,0.0,0.0,R005
20180804,0.0,0.0,R000
20180804,0.0,0.0,R003
20180804,0.0,0.0,R004
20180805,0.0,0.0,R004
20180805,0.0,0.0,R000
20180805,0.0,0.0,R001
20180805,0.0,0.0,R003
20180805,0.0,0.0,R005
20180806,0.0,0.0,R003
20180806,0.0,0.0,R005
20180806,0.0,0.0,R000
20180806,0.0,0.0,R001
20180806,0.0,0.0,R004
20180807,0.0,0.0,R001
20180807,0.0,0.0,R004
20180807,0.0,0.0,R003
20180807,0.0,0.0,R000
20180807,0.0,0.0,R005
20180808,0.0,0.0,R003
20180808,0.0,0.0,R001
20180808,0.0,0.0,R005
20180808,0.0,0.0,R000
20180808,0.0,0.0,R004
20180809,0.0,0.0,R003
20180809,0.0,0.0,R000
20180809,0.0,0.0,R005
20180809,0.0,0.0,R001
20180809,0.0,0.0,R004
20180810,0.0,0.0,R003
20180810,0.0,0.0,R004
20180810,0.0,0.0,R005
20180810,0.0,0.0,R001
20180810,0.0,0.0,R000
20180811,0.0,0.0,R001
20180811,0.0,0.0,R004
20180811,0.0,0.0,R003
20180811,0.0,0.0,R000
20180811,0.0,0.0,R005
20180812,0.0,0.0,R000
20180812,0.0,0.0,R003
20180812,0.0,0.0,R001
20180812,0.0,0.0,R005
20180812,0.0,0.0,R004
20180813,0.0,0.0,R003
20180813,0.0,0.0,R000
20180813,0.0,0.0,R001
20180813,0.0,0.0,R004
20180813,0.0,0.0,R005
20180814,0.0,0.0,R001
20180814,0.0,0.0,R004
20180814,0.0,0.0,R000
20180814,0.0,0.0,R005
20180814,0.0,0.0,R003
20180815,0.0,0.0,R005
20180815,0.0,0.0,R000
20180815,0.0,0.0,R003
20180815,0.0,0.0,R001
20180815,0.0,0.0,R004
20180816,0.0,0.0,R000
20180816,0.0,0.0,R005
20180816,0.0,0.0,R003
20180816,0.0,0.0,R001
20180816,0.0,0.0,R004
20180817,0.0,0.0,R000
20180817,0.0,0.0,R001
20180817,0.0,0.0,R005
20180817,0.0,0.0,R003
20180817,0.0,0.0,R004
20180818,0.0,0.0,R000
20180818,0.0,0.0,R001
20180818,0.0,0.0,R003
20180818,0.0,0.0,R004
20180818,0.0,0.0,R005
20180819,0.0,0.0,R004
20180819,0.0,0.0,R003
20180819,0.0,0.0,R005
20180819,0.0,0.0,R000
20180819,0.0,0.0,R001
20180820,0.0,0.0,R004
20180820,0.0,0.0,R001
20180820,0.0,0.0,R005
20180820,0.0,0.0,R003
20180820,0.0,0.0,R000
20180821,0.0,0.0,R005
20180821,0.0,0.0,R004
20180821,0.0,0.0,R000
20180821,0.0,0.0,R003
20180821,0.0,0.0,R001
20180822,0.0,0.0,R005
20180822,0.0,0.0,R000
20180822,0.0,0.0,R004
20180822,0.0,0.0,R001
20180822,0.0,0.0,R003
20180823,0.0,0.0,R001
20180823,0.0,0.0,R004
20180823,0.0,0.0,R005
20180823,0.0,0.0,R003
20180823,0.0,0.0,R000
20180824,0.0,0.0,R003
20180824,0.0,0.0,R005
20180824,0.0,0.0,R000
20180824,0.0,0.0,R004
20180824,0.0,0.0,R001
20180825,0.0,0.0,R001
20180825,0.0,0.0,R000
20180825,0.0,0.0,R004
20180825,0.0,0.0,R005
20180825,0.0,0.0,R003
20180826,0.0,0.0,R005
20180826,0.0,0.0,R003
20180826,0.0,0.0,R001
20180826,0.0,0.0,R000
20180826,0.0,0.0,R004
20180827,,,R005
20180827,0.0,0.0,R004
20180827,0.0,0.0,R003
20180827,0.0,0.0,R001
20180827,0.0,0.0,R000
20180828,0.0,0.0,R004
20180828,,,R005
20180828,0.0,0.0,R000
20180828,0.0,0.0,R003
20180828,0.0,0.0,R001
20180829,,,R005
20180829,0.0,0.0,R004
20180829,0.0,0.0,R003
20180829,0.0,0.0,R001
20180829,0.0,0.0,R000
20180830,0.0,0.0,R003
20180830,0.0,0.0,R000
20180830,,,R005
20180830,0.0,0.0,R001
20180830,0.0,0.0,R004
20180831,0.0,0.0,R001
20180831,0.0,0.0,R004
20180831,0.0,0.0,R003
20180831,,,R005
20180831,0.0,0.0,R000
20180901,1276.0,32801.22,R000
20180901,815.0,11114.982,R003
20180901,1158.0,30532.59900000001,R004
20180901,774.0,17927.973,R005
20180901,1238.0,38517.714,R001
20180902,1070.0,28222.371,R000
20180902,974.0,24418.233000000004,R004
20180902,664.0,15023.691,R005
20180902,614.0,9680.715,R003
20180902,971.0,32030.856000000003,R001
20180903,706.0,15546.816,R005
20180903,732.0,10194.336,R003
20180903,782.0,23656.428,R001
20180903,808.0,17739.918,R004
20180903,657.0,16201.269000000002,R000
20180904,793.0,23798.232,R001
20180904,731.0,16612.425000000003,R004
20180904,644.0,13088.601,R005
20180904,763.0,10232.055,R003
20180904,647.0,16409.709000000003,R000
20180905,691.0,14520.951,R005
20180905,750.0,10225.116,R003
20180905,635.0,15374.097,R000
20180905,758.0,22018.014,R001
20180905,760.0,16942.77,R004
20180906,741.0,17603.865,R004
20180906,440.0,9213.318,R005
20180906,746.0,10379.151000000002,R003
20180906,827.0,24559.740000000005,R001
20180906,652.0,16531.074,R000
20180907,782.0,16563.015,R005
20180907,886.0,22057.704,R000
20180907,717.0,9885.753,R003
20180907,897.0,23047.389,R004
20180907,953.0,27211.059,R001
20180908,800.0,10201.329,R003
20180908,1185.0,35652.01500000001,R001
20180908,1066.0,27911.601,R004
20180908,817.0,18551.97,R005
20180908,1097.0,28190.457,R000
20180909,921.0,24252.48,R004
20180909,874.0,21697.74,R000
20180909,657.0,15443.946,R005
20180909,850.0,27739.179000000004,R001
20180909,655.0,9173.061,R003
20180910,918.0,18756.9,R005
20180910,627.0,16082.604000000005,R000
20180910,745.0,9632.223,R003
20180910,784.0,19426.554000000004,R004
20180910,850.0,25140.132,R001
20180911,848.0,24836.355,R001
20180911,806.0,19209.393,R004
20180911,756.0,11252.628000000002,R003
20180911,589.0,14453.829000000002,R000
20180911,768.0,15665.805,R005
20180912,617.0,16019.883000000002,R000
20180912,804.0,18440.325,R004
20180912,792.0,10634.112,R003
20180912,856.0,24165.675000000003,R001
20180912,949.0,21401.361,R005
20180913,898.0,26066.178,R001
20180913,856.0,12007.413,R003
20180913,748.0,16192.71,R005
20180913,778.0,16545.870000000003,R004
20180913,576.0,13355.793,R000
20180914,803.0,19632.483,R000
20180914,871.0,13361.112000000005,R003
20180914,960.0,19821.024,R005
20180914,931.0,22805.172,R004
20180914,1162.0,34282.737,R001
20180915,1056.0,27675.000000000004,R004
20180915,848.0,12309.192,R003
20180915,1308.0,31220.829,R000
20180915,1230.0,38949.228,R001
20180915,950.0,21157.2,R005
20180916,680.0,15458.958,R005
20180916,992.0,32113.611000000004,R001
20180916,940.0,22380.894,R004
20180916,699.0,11091.546,R003
20180916,835.0,22766.481000000003,R000
20180917,851.0,11741.976,R003
20180917,667.0,13811.958,R005
20180917,869.0,27128.304000000004,R001
20180917,724.0,16511.661,R004
20180917,521.0,11888.991,R000
20180918,563.0,13038.732,R000
20180918,706.0,14042.862000000005,R005
20180918,767.0,10413.765,R003
20180918,674.0,15423.264,R004
20180918,761.0,22306.995000000003,R001
20180919,823.0,11091.897,R003
20180919,694.0,15825.348,R004
20180919,752.0,16062.219,R005
20180919,548.0,13531.293,R000
20180919,759.0,21778.146,R001
20180920,711.0,15807.96,R000
20180920,965.0,25158.411000000004,R001
20180920,928.0,18321.525,R004
20180920,901.0,11780.559,R003
20180920,1075.0,19311.237,R005
20180921,1089.0,31118.985,R001
20180921,900.0,17552.97,R005
20180921,929.0,12966.264,R003
20180921,1066.0,24679.35,R004
20180921,778.0,18871.488,R000
20180922,1227.0,38786.22900000001,R001
20180922,1138.0,28945.782000000003,R004
20180922,912.0,19964.448,R005
20180922,880.0,13363.029000000002,R003
20180922,1174.0,28920.240000000005,R000
20180923,694.0,10522.521,R003
20180923,604.0,13512.177,R005
20180923,1009.0,27262.035,R000
20180923,926.0,22302.486,R004
20180923,1039.0,32196.528,R001
20180924,460.0,9320.265,R000
20180924,836.0,10037.25,R003
20180924,639.0,11010.222000000002,R005
20180924,699.0,19526.562,R001
20180924,749.0,16118.028000000002,R004
20180925,737.0,12143.925,R005
20180925,759.0,14462.199,R004
20180925,713.0,19974.06,R001
20180925,502.0,11466.9,R000
20180925,892.0,10370.808,R003
20180926,742.0,15945.687000000002,R004
20180926,723.0,12702.096,R005
20180926,845.0,23366.988,R001
20180926,470.0,9789.876,R000
20180926,856.0,9817.821,R003
20180927,490.0,10254.573,R000
20180927,790.0,15607.944,R004
20180927,652.0,13374.423,R005
20180927,864.0,9521.037,R003
20180927,778.0,22093.452,R001
20180928,835.0,18493.542,R000
20180928,1020.0,13038.219,R003
20180928,1083.0,23513.274000000005,R004
20180928,986.0,18988.074,R005
20180928,1112.0,32143.176,R001
20180929,1263.0,28927.206,R004
20180929,915.0,17487.9,R005
20180929,1202.0,30147.741,R000
20180929,1321.0,40190.823,R001
20180929,971.0,13096.944,R003
20180930,955.0,23838.570000000003,R004
20180930,816.0,10508.589000000002,R003
20180930,935.0,30206.385,R001
20180930,924.0,22110.084000000003,R000
20180930,712.0,14020.101,R005
20181001,544.0,10299.636,R005
20181001,444.0,10148.625,R000
20181001,770.0,9872.388,R003
20181001,671.0,19839.816000000003,R001
20181001,707.0,15606.297,R004
20181002,561.0,11863.557,R005
20181002,486.0,10870.2,R000
20181002,711.0,20659.914,R001
20181002,675.0,13888.8,R004
20181002,834.0,10304.901000000002,R003
20181003,829.0,10366.731000000002,R003
20181003,753.0,22881.123,R001
20181003,454.0,9615.78,R000
20181003,608.0,10902.087,R005
20181003,723.0,16420.320000000003,R004
20181004,647.0,12619.314,R005
20181004,792.0,22914.927000000003,R001
20181004,714.0,16121.376000000002,R004
20181004,772.0,10233.675,R003
20181004,427.0,9792.333,R000
20181005,993.0,23506.146,R004
20181005,1122.0,32340.249000000003,R001
20181005,849.0,17822.376,R005
20181005,770.0,18029.79,R000
20181005,859.0,12238.047,R003
20181006,1250.0,38617.182,R001
20181006,1292.0,30646.134,R000
20181006,929.0,21493.458,R005
20181006,1098.0,27855.63,R004
20181006,895.0,12155.13,R003
20181007,907.0,23676.678,R000
20181007,959.0,30888.270000000004,R001
20181007,864.0,22286.745000000003,R004
20181007,570.0,12492.225,R005
20181007,629.0,9576.603,R003
20181008,731.0,20171.133,R001
20181008,649.0,13596.228,R005
20181008,775.0,9721.35,R003
20181008,673.0,14122.458,R004
20181008,411.0,9270.72,R000
20181009,406.0,8426.565,R000
20181009,736.0,20853.288,R001
20181009,774.0,9444.843,R003
20181009,565.0,11232.513,R005
20181009,633.0,14045.751000000002,R004
20181010,567.0,12143.817,R005
20181010,684.0,15100.209,R004
20181010,735.0,9353.718,R003
20181010,483.0,11220.795000000002,R000
20181010,762.0,22755.924000000003,R001
20181011,773.0,17952.651,R004
20181011,782.0,10204.353,R003
20181011,763.0,22506.174000000003,R001
20181011,483.0,11668.374,R000
20181011,535.0,11188.773,R005
20181012,987.0,22530.528,R004
20181012,1176.0,35054.127,R001
20181012,852.0,18722.097,R005
20181012,953.0,14008.707,R003
20181012,772.0,18548.19,R000
20181013,849.0,18732.573,R005
20181013,1220.0,29932.767,R000
20181013,1195.0,30029.157000000003,R004
20181013,1351.0,44233.263000000006,R001
20181013,920.0,12763.467,R003
20181014,945.0,33149.169,R001
20181014,907.0,23792.346,R000
20181014,648.0,9902.439,R003
20181014,556.0,13472.487000000005,R005
20181014,919.0,23875.128,R004
20181015,657.0,15026.148,R004
20181015,716.0,20707.461000000003,R001
20181015,436.0,10102.428,R000
20181015,520.0,10454.94,R005
20181015,836.0,10784.097000000002,R003
20181016,700.0,15277.464,R004
20181016,581.0,11519.874,R005
20181016,730.0,20552.913,R001
20181016,743.0,9544.797,R003
20181016,398.0,8814.906,R000
20181017,468.0,9672.534,R000
20181017,671.0,14823.216,R004
20181017,795.0,23550.075,R001
20181017,799.0,10209.915,R003
20181017,556.0,11988.783,R005
20181018,756.0,9765.738,R003
20181018,430.0,9361.413,R000
20181018,761.0,22370.877,R001
20181018,737.0,17087.49,R004
20181018,635.0,13399.722,R005
20181019,762.0,18500.994,R000
20181019,1158.0,33590.673,R001
20181019,975.0,23441.535,R004
20181019,885.0,18420.048,R005
20181019,810.0,11438.28,R003
20181020,1291.0,31030.533000000003,R000
20181020,889.0,13438.845,R003
20181020,844.0,18511.578,R005
20181020,1358.0,42379.632000000005,R001
20181020,1206.0,30359.961000000003,R004
20181021,529.0,12216.798,R005
20181021,984.0,33651.882000000005,R001
20181021,888.0,21954.618,R000
20181021,842.0,21832.47,R004
20181021,667.0,10755.828,R003
20181022,710.0,20051.226,R001
20181022,748.0,9307.98,R003
20181022,672.0,14997.528000000002,R004
20181022,498.0,9637.947,R005
20181022,425.0,10084.905,R000
20181023,520.0,10894.23,R005
20181023,732.0,8937.567000000001,R003
20181023,404.0,8485.02,R000
20181023,771.0,21478.23,R001
20181023,696.0,16621.74,R004
20181024,756.0,22735.485,R001
20181024,779.0,10365.327,R003
20181024,759.0,16145.325,R005
20181024,462.0,10547.577,R000
20181024,712.0,15333.192,R004
20181025,693.0,9083.772,R003
20181025,431.0,9662.76,R000
20181025,630.0,12575.628000000002,R005
20181025,722.0,21657.402,R001
20181025,755.0,17122.941000000003,R004
20181026,765.0,10452.834,R003
20181026,914.0,19332.081,R005
20181026,1124.0,32378.67,R001
20181026,955.0,22006.512,R004
20181026,654.0,16484.769,R000
20181027,1227.0,29874.096,R000
20181027,1007.0,38547.522,R001
20181027,751.0,10446.894,R003
20181027,753.0,17377.875,R005
20181027,1114.0,27831.249000000003,R004
20181028,617.0,15354.603000000005,R005
20181028,596.0,8832.618,R003
20181028,919.0,24125.040000000005,R004
20181028,857.0,29104.38,R001
20181028,108.5,26263.44,R000
20181029,344.0,7358.391,R000
20181029,701.0,8275.338000000002,R003
20181029,487.0,10118.169,R005
20181029,606.0,13987.566,R004
20181029,630.0,18507.177000000003,R001
20181030,684.0,16102.071,R004
20181030,697.0,20643.255,R001
20181030,755.0,9571.149,R003
20181030,446.0,10464.552,R000
20181030,580.0,11886.372,R005
20181031,894.0,13055.256,R003
20181031,997.0,24756.948,R000
20181031,852.0,20842.461000000003,R005
20181031,1153.0,27113.238000000005,R004
20181031,1111.0,34691.73300000001,R001
20181101,620.0,9412.119,R003
20181101,952.0,25574.967,R000
20181101,655.0,15275.466,R005
20181101,812.0,21186.468,R004
20181101,1042.0,34348.347,R001
20181102,685.0,10449.324,R003
20181102,863.0,21987.612,R000
20181102,1013.0,25116.642,R004
20181102,711.0,15207.372,R005
20181102,1092.0,32369.058000000005,R001
20181103,1364.0,33170.769,R000
20181103,754.0,16475.346,R005
20181103,787.0,10170.279,R003
20181103,1051.0,27005.481000000003,R004
20181103,1236.0,37890.801,R001
20181104,822.0,20485.062,R004
20181104,935.0,31113.504000000004,R001
20181104,634.0,14341.347,R005
20181104,972.0,25552.341,R000
20181104,708.0,11172.303000000002,R003
20181105,799.0,9839.826,R003
20181105,633.0,19033.38,R001
20181105,536.0,10342.863,R005
20181105,583.0,13319.559,R004
20181105,378.0,8683.659000000001,R000
20181106,378.0,9013.545,R000
20181106,618.0,14917.905,R004
20181106,710.0,21553.371,R001
20181106,528.0,11239.074,R005
20181106,690.0,8178.138000000001,R003
20181107,418.0,10558.215,R000
20181107,735.0,21415.185,R001
20181107,630.0,14370.453,R005
20181107,617.0,14228.595,R004
20181107,747.0,9351.639,R003
20181108,748.0,9471.816,R003
20181108,424.0,11392.353,R000
20181108,785.0,23232.555,R001
20181108,664.0,14914.692,R004
20181108,564.0,11920.824,R005
20181109,864.0,19705.626,R005
20181109,833.0,11588.481,R003
20181109,1055.0,24404.625,R004
20181109,1106.0,32549.094,R001
20181109,660.0,15945.984,R000
20181110,1176.0,28996.839,R004
20181110,1395.0,43448.346000000005,R001
20181110,748.0,17831.394,R005
20181110,891.0,12962.457,R003
20181110,1156.0,29879.658000000003,R000
20181111,898.0,23362.749000000003,R004
20181111,894.0,24286.986,R000
20181111,562.0,13147.947,R005
20181111,628.0,9913.077,R003
20181111,1008.0,32849.118,R001
20181112,611.0,13733.091,R004
20181112,386.0,9162.342,R000
20181112,564.0,11214.396,R005
20181112,728.0,21228.966,R001
20181112,719.0,9455.778,R003
20181113,654.0,14734.872,R004
20181113,604.0,13298.094,R005
20181113,824.0,24914.331,R001
20181113,730.0,9068.112,R003
20181113,415.0,9052.992,R000
20181114,676.0,14546.466,R005
20181114,741.0,9542.07,R003
20181114,688.0,16146.999000000002,R004
20181114,487.0,10824.111,R000
20181114,808.0,23069.475,R001
20181115,760.0,10007.064,R003
20181115,704.0,17126.424,R004
20181115,465.0,10858.455000000002,R000
20181115,592.0,13521.789,R005
20181115,768.0,22872.753,R001
20181116,767.0,19940.013,R000
20181116,1161.0,35998.155,R001
20181116,796.0,18398.556,R005
20181116,999.0,25685.424000000003,R004
20181116,956.0,13982.031,R003
20181117,1162.0,30339.9,R004
20181117,867.0,20921.328,R005
20181117,1321.0,42786.387,R001
20181117,920.0,13277.574,R003
20181117,1225.0,31665.357,R000
20181118,544.0,13259.241,R005
20181118,998.0,26895.051,R000
20181118,663.0,11516.148,R003
20181118,925.0,33703.722,R001
20181118,902.0,23057.973,R004
20181119,866.0,9358.659,R003
20181119,683.0,14709.276000000002,R004
20181119,698.0,19806.606,R001
20181119,418.0,9167.175,R000
20181119,542.0,10283.301,R005
20181120,837.0,10061.010000000002,R003
20181120,756.0,22643.658000000003,R001
20181120,464.0,11016.216,R000
20181120,734.0,16268.85,R004
20181120,637.0,12223.062000000002,R005
20181121,778.0,22202.1,R001
20181121,741.0,15672.96,R004
20181121,904.0,11130.372,R003
20181121,506.0,11044.242,R000
20181121,692.0,12660.894000000002,R005
20181122,806.0,17673.741,R004
20181122,526.0,10429.938,R000
20181122,822.0,23999.895000000004,R001
20181122,902.0,12595.014,R003
20181122,760.0,15330.276000000002,R005
20181123,979.0,19535.499,R005
20181123,1112.0,34852.977000000006,R001
20181123,1052.0,24596.406000000003,R004
20181123,904.0,22377.735,R000
20181123,980.0,13314.294000000002,R003
20181124,936.0,19806.984,R005
20181124,1057.0,14348.529000000002,R003
20181124,1391.0,33237.891,R000
20181124,1269.0,32089.149000000005,R004
20181124,1372.0,43674.741,R001
20181125,690.0,15013.053000000002,R005
20181125,1075.0,27886.329,R000
20181125,741.0,10969.128,R003
20181125,975.0,24654.942,R004
20181125,1031.0,35588.835,R001
20181126,627.0,19328.976,R001
20181126,489.0,10061.847000000002,R005
20181126,597.0,12915.828,R004
20181126,446.0,10089.657,R000
20181126,765.0,9183.753,R003
20181127,419.0,9465.876,R000
20181127,521.0,10065.06,R005
20181127,748.0,9216.45,R003
20181127,724.0,21387.348,R001
20181127,675.0,15697.422,R004
20181128,754.0,22987.179000000004,R001
20181128,734.0,9870.498,R003
20181128,526.0,10998.45,R005
20181128,718.0,17608.131,R004
20181128,444.0,10035.738,R000
20181129,738.0,22978.539,R001
20181129,652.0,16030.602,R004
20181129,782.0,10300.419,R003
20181129,440.0,10501.272,R000
20181129,645.0,13266.801,R005
20181130,834.0,11051.586,R003
20181130,1001.0,25232.256000000005,R004
20181130,1138.0,33932.331000000006,R001
20181130,956.0,21090.591,R005
20181130,744.0,18171.486,R000
20181201,1608.0,37264.887,R000
20181201,1285.0,31622.967,R004
20181201,1123.0,22588.2,R005
20181201,1510.0,45772.074,R001
20181201,1023.0,14416.056,R003
20181202,606.0,14072.319,R005
20181202,921.0,24421.743,R004
20181202,673.0,10054.341,R003
20181202,968.0,33680.421,R001
20181202,1001.0,28302.669,R000
20181203,513.0,11598.552,R000
20181203,703.0,20032.434,R001
20181203,653.0,13367.97,R005
20181203,619.0,13762.089,R004
20181203,806.0,10849.221,R003
20181204,456.0,10591.56,R000
20181204,676.0,13187.88,R005
20181204,787.0,9374.184,R003
20181204,794.0,21785.733,R001
20181204,686.0,15289.398,R004
20181205,758.0,17303.274,R004
20181205,505.0,12198.465,R000
20181205,830.0,25322.625,R001
20181205,763.0,10995.966,R003
20181205,712.0,15533.343,R005
20181206,785.0,14286.618000000002,R005
20181206,798.0,9569.61,R003
20181206,746.0,16640.64,R004
20181206,995.0,27342.819,R001
20181206,563.0,11601.684,R000
20181207,1048.0,21106.197,R005
20181207,821.0,19858.338,R000
20181207,981.0,22788.432,R004
20181207,1224.0,36093.222,R001
20181207,985.0,13720.104,R003
20181208,817.0,12562.209,R003
20181208,1437.0,35233.51500000001,R000
20181208,1266.0,41559.561,R001
20181208,1062.0,25817.292,R004
20181208,781.0,16635.051000000003,R005
20181209,630.0,14629.167,R005
20181209,806.0,22746.69,R004
20181209,980.0,34014.816,R001
20181209,1009.0,26469.72,R000
20181209,614.0,10736.739,R003
20181210,720.0,13386.951,R005
20181210,556.0,12253.95,R004
20181210,835.0,24037.074000000004,R001
20181210,843.0,10851.921,R003
20181210,512.0,11567.178000000002,R000
20181211,687.0,16608.753,R004
20181211,523.0,13270.203,R000
20181211,673.0,15220.656,R005
20181211,750.0,21802.662000000004,R001
20181211,777.0,10318.968,R003
20181212,729.0,16678.278000000002,R004
20181212,813.0,23508.684,R001
20181212,898.0,11567.799,R003
20181212,609.0,14494.896,R000
20181212,880.0,16394.886000000002,R005
20181213,810.0,24612.471,R001
20181213,676.0,15027.444,R004
20181213,506.0,12667.887000000002,R000
20181213,783.0,9822.222000000002,R003
20181213,673.0,13948.362000000005,R005
20181214,784.0,19219.464,R000
20181214,950.0,13148.595,R003
20181214,942.0,20340.261,R005
20181214,1052.0,25497.018000000004,R004
20181214,1129.0,32984.388000000006,R001
20181215,1090.0,27441.126,R004
20181215,936.0,23035.023,R005
20181215,978.0,15218.307,R003
20181215,1424.0,38144.952000000005,R000
20181215,1368.0,45273.789,R001
20181216,646.0,10361.736,R003
20181216,911.0,32279.688,R001
20181216,924.0,24422.796,R004
20181216,1076.0,29607.957,R000
20181216,577.0,13793.841,R005
20181217,576.0,13016.295000000002,R000
20181217,704.0,14418.270000000002,R005
20181217,1015.0,15689.241,R003
20181217,762.0,23169.321,R001
20181217,648.0,15171.111000000004,R004
20181218,853.0,18562.635,R005
20181218,821.0,23560.281000000003,R001
20181218,589.0,14274.36,R000
20181218,1048.0,16245.198,R003
20181218,775.0,17871.165,R004
20181219,853.0,25479.819,R001
20181219,805.0,17945.901,R004
20181219,760.0,10200.519,R003
20181219,672.0,13960.755,R005
20181219,600.0,13496.031,R000
20181220,779.0,17867.493000000002,R000
20181220,934.0,21877.371,R004
20181220,911.0,11525.112,R003
20181220,989.0,29080.296,R001
20181220,955.0,19096.182,R005
20181221,1061.0,26521.695000000003,R004
20181221,1058.0,17130.393,R003
20181221,1158.0,35503.73100000001,R001
20181221,1071.0,25173.990000000005,R005
