,id_ristorante,Location,Regione,Provincia,data,scontrini,lordototale,Prezzo_medio_per_scontrino,Giorno,Month,Year,Season,Weekend,Festivo,Popolazione,Precipitazioni(mm),Pioggia,ColoreCOVID,Dose1,Dose2,DoseUnica,Booster1,Booster3Dosi,Booster2,Dose1Cum,Dose2Cum,DoseUnicaCum,Booster1Cum,Booster3DosiCum,Booster2Cum,BENZINA,GASOLIO_AUTO,GPL,GASOLIO_RISCALDAMENTO,O.C._FLUIDO_BTZ,O.C._DENSO_BTZ,BENZINA/LITRO,GASOLIO_AUTO/LITRO,GPL/LITRO,GASOLIO_RISCALDAMENTO/LITRO,O.C._FLUIDO_BTZ/LITRO,O.C._DENSO_BTZ/LITRO
6465,R001,Piacenza,Emilia Romagna,Piacenza,2018-05-22,,,,Tuesday,5,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6466,R001,Piacenza,Emilia Romagna,Piacenza,2018-05-23,,,,Wednesday,5,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6467,R001,Piacenza,Emilia Romagna,Piacenza,2018-05-24,,,,Thursday,5,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6468,R001,Piacenza,Emilia Romagna,Piacenza,2018-05-25,,,,Friday,5,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6469,R001,Piacenza,Emilia Romagna,Piacenza,2018-05-26,,,,Saturday,5,2018,Spring,True,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6470,R001,Piacenza,Emilia Romagna,Piacenza,2018-05-27,,,,Sunday,5,2018,Spring,True,True,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6471,R001,Piacenza,Emilia Romagna,Piacenza,2018-05-28,,,,Monday,5,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,1642.44,1521.22,656.46,1303.17,889.37,472.1,1.6424400000000001,1.52122,0.65646,1.3031700000000002,0.88937,0.4721
6472,R001,Piacenza,Emilia Romagna,Piacenza,2018-05-29,,,,Tuesday,5,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6473,R001,Piacenza,Emilia Romagna,Piacenza,2018-05-30,,,,Wednesday,5,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6474,R001,Piacenza,Emilia Romagna,Piacenza,2018-05-31,,,,Thursday,5,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6475,R001,Piacenza,Emilia Romagna,Piacenza,2018-06-01,27274.0,691418.7000000001,25.35083596098849,Friday,6,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6476,R001,Piacenza,Emilia Romagna,Piacenza,2018-06-02,,,,Saturday,6,2018,Spring,True,True,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6477,R001,Piacenza,Emilia Romagna,Piacenza,2018-06-03,,,,Sunday,6,2018,Spring,True,True,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6478,R001,Piacenza,Emilia Romagna,Piacenza,2018-06-04,,,,Monday,6,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,1648.66,1528.71,657.91,1300.64,888.73,471.56,1.64866,1.52871,0.65791,1.30064,0.88873,0.47156
6479,R001,Piacenza,Emilia Romagna,Piacenza,2018-06-05,,,,Tuesday,6,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6480,R001,Piacenza,Emilia Romagna,Piacenza,2018-06-06,,,,Wednesday,6,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6481,R001,Piacenza,Emilia Romagna,Piacenza,2018-06-07,,,,Thursday,6,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6482,R001,Piacenza,Emilia Romagna,Piacenza,2018-06-08,,,,Friday,6,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6483,R001,Piacenza,Emilia Romagna,Piacenza,2018-06-09,,,,Saturday,6,2018,Spring,True,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6484,R001,Piacenza,Emilia Romagna,Piacenza,2018-06-10,,,,Sunday,6,2018,Spring,True,True,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6485,R001,Piacenza,Emilia Romagna,Piacenza,2018-06-11,,,,Monday,6,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,1648.07,1528.15,663.43,1293.48,884.52,470.29,1.64807,1.5281500000000001,0.66343,1.29348,0.88452,0.47029000000000004
6486,R001,Piacenza,Emilia Romagna,Piacenza,2018-06-12,,,,Tuesday,6,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6487,R001,Piacenza,Emilia Romagna,Piacenza,2018-06-13,,,,Wednesday,6,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6488,R001,Piacenza,Emilia Romagna,Piacenza,2018-06-14,,,,Thursday,6,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6489,R001,Piacenza,Emilia Romagna,Piacenza,2018-06-15,,,,Friday,6,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6490,R001,Piacenza,Emilia Romagna,Piacenza,2018-06-16,,,,Saturday,6,2018,Spring,True,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6491,R001,Piacenza,Emilia Romagna,Piacenza,2018-06-17,,,,Sunday,6,2018,Spring,True,True,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6492,R001,Piacenza,Emilia Romagna,Piacenza,2018-06-18,,,,Monday,6,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,1645.27,1524.76,670.7,1291.49,880.66,463.33,1.64527,1.52476,0.6707000000000001,1.29149,0.88066,0.46332999999999996
6493,R001,Piacenza,Emilia Romagna,Piacenza,2018-06-19,,,,Tuesday,6,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6494,R001,Piacenza,Emilia Romagna,Piacenza,2018-06-20,,,,Wednesday,6,2018,Spring,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6495,R001,Piacenza,Emilia Romagna,Piacenza,2018-06-21,,,,Thursday,6,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6496,R001,Piacenza,Emilia Romagna,Piacenza,2018-06-22,,,,Friday,6,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6497,R001,Piacenza,Emilia Romagna,Piacenza,2018-06-23,,,,Saturday,6,2018,Summer,True,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6498,R001,Piacenza,Emilia Romagna,Piacenza,2018-06-24,,,,Sunday,6,2018,Summer,True,True,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6499,R001,Piacenza,Emilia Romagna,Piacenza,2018-06-25,,,,Monday,6,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,1636.72,1516.28,676.23,1281.77,878.76,458.98,1.63672,1.51628,0.67623,1.28177,0.87876,0.45898
6500,R001,Piacenza,Emilia Romagna,Piacenza,2018-06-26,,,,Tuesday,6,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6501,R001,Piacenza,Emilia Romagna,Piacenza,2018-06-27,,,,Wednesday,6,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6502,R001,Piacenza,Emilia Romagna,Piacenza,2018-06-28,,,,Thursday,6,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6503,R001,Piacenza,Emilia Romagna,Piacenza,2018-06-29,,,,Friday,6,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6504,R001,Piacenza,Emilia Romagna,Piacenza,2018-06-30,,,,Saturday,6,2018,Summer,True,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6505,R001,Piacenza,Emilia Romagna,Piacenza,2018-07-01,27897.0,691456.5,24.78605226368427,Sunday,7,2018,Summer,True,True,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6506,R001,Piacenza,Emilia Romagna,Piacenza,2018-07-02,,,,Monday,7,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,1632.24,1511.55,675.83,1290.6,882.58,468.91,1.63224,1.51155,0.67583,1.2906,0.88258,0.46891000000000005
6507,R001,Piacenza,Emilia Romagna,Piacenza,2018-07-03,,,,Tuesday,7,2018,Summer,False,False,103082,1.6,True,,,,,,,,,,,,,,,,,,,,,,,,,
6508,R001,Piacenza,Emilia Romagna,Piacenza,2018-07-04,,,,Wednesday,7,2018,Summer,False,True,103082,1.6,True,,,,,,,,,,,,,,,,,,,,,,,,,
6509,R001,Piacenza,Emilia Romagna,Piacenza,2018-07-05,,,,Thursday,7,2018,Summer,False,False,103082,4.0,True,,,,,,,,,,,,,,,,,,,,,,,,,
6510,R001,Piacenza,Emilia Romagna,Piacenza,2018-07-06,,,,Friday,7,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6511,R001,Piacenza,Emilia Romagna,Piacenza,2018-07-07,,,,Saturday,7,2018,Summer,True,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6512,R001,Piacenza,Emilia Romagna,Piacenza,2018-07-08,,,,Sunday,7,2018,Summer,True,True,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6513,R001,Piacenza,Emilia Romagna,Piacenza,2018-07-09,,,,Monday,7,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,1632.66,1511.89,675.42,1290.95,882.17,470.94,1.63266,1.5118900000000002,0.6754199999999999,1.29095,0.88217,0.47094
6514,R001,Piacenza,Emilia Romagna,Piacenza,2018-07-10,,,,Tuesday,7,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6515,R001,Piacenza,Emilia Romagna,Piacenza,2018-07-11,,,,Wednesday,7,2018,Summer,False,False,103082,11.8,True,,,,,,,,,,,,,,,,,,,,,,,,,
6516,R001,Piacenza,Emilia Romagna,Piacenza,2018-07-12,,,,Thursday,7,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6517,R001,Piacenza,Emilia Romagna,Piacenza,2018-07-13,,,,Friday,7,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6518,R001,Piacenza,Emilia Romagna,Piacenza,2018-07-14,,,,Saturday,7,2018,Summer,True,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6519,R001,Piacenza,Emilia Romagna,Piacenza,2018-07-15,,,,Sunday,7,2018,Summer,True,True,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6520,R001,Piacenza,Emilia Romagna,Piacenza,2018-07-16,,,,Monday,7,2018,Summer,False,False,103082,25.4,True,,,,,,,,,,,,,,1632.4,1510.94,675.26,1281.23,878.53,466.01,1.6324,1.51094,0.67526,1.28123,0.8785299999999999,0.46601
6521,R001,Piacenza,Emilia Romagna,Piacenza,2018-07-17,,,,Tuesday,7,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6522,R001,Piacenza,Emilia Romagna,Piacenza,2018-07-18,,,,Wednesday,7,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6523,R001,Piacenza,Emilia Romagna,Piacenza,2018-07-19,,,,Thursday,7,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6524,R001,Piacenza,Emilia Romagna,Piacenza,2018-07-20,,,,Friday,7,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6525,R001,Piacenza,Emilia Romagna,Piacenza,2018-07-21,,,,Saturday,7,2018,Summer,True,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6526,R001,Piacenza,Emilia Romagna,Piacenza,2018-07-22,,,,Sunday,7,2018,Summer,True,True,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6527,R001,Piacenza,Emilia Romagna,Piacenza,2018-07-23,,,,Monday,7,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,1629.3,1507.11,675.22,1277.75,878.54,465.74,1.6293,1.50711,0.67522,1.27775,0.87854,0.46574
6528,R001,Piacenza,Emilia Romagna,Piacenza,2018-07-24,,,,Tuesday,7,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6529,R001,Piacenza,Emilia Romagna,Piacenza,2018-07-25,,,,Wednesday,7,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6530,R001,Piacenza,Emilia Romagna,Piacenza,2018-07-26,,,,Thursday,7,2018,Summer,False,False,103082,0.2,True,,,,,,,,,,,,,,,,,,,,,,,,,
6531,R001,Piacenza,Emilia Romagna,Piacenza,2018-07-27,,,,Friday,7,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6532,R001,Piacenza,Emilia Romagna,Piacenza,2018-07-28,,,,Saturday,7,2018,Summer,True,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6533,R001,Piacenza,Emilia Romagna,Piacenza,2018-07-29,,,,Sunday,7,2018,Summer,True,True,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6534,R001,Piacenza,Emilia Romagna,Piacenza,2018-07-30,,,,Monday,7,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,1627.7,1505.34,674.94,1285.86,884.06,471.9,1.6277000000000001,1.50534,0.6749400000000001,1.28586,0.88406,0.4719
6535,R001,Piacenza,Emilia Romagna,Piacenza,2018-07-31,,,,Tuesday,7,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6536,R001,Piacenza,Emilia Romagna,Piacenza,2018-08-01,26489.0,691699.5,26.11270716146325,Wednesday,8,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6537,R001,Piacenza,Emilia Romagna,Piacenza,2018-08-02,,,,Thursday,8,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6538,R001,Piacenza,Emilia Romagna,Piacenza,2018-08-03,,,,Friday,8,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6539,R001,Piacenza,Emilia Romagna,Piacenza,2018-08-04,,,,Saturday,8,2018,Summer,True,False,103082,0.8,True,,,,,,,,,,,,,,,,,,,,,,,,,
6540,R001,Piacenza,Emilia Romagna,Piacenza,2018-08-05,,,,Sunday,8,2018,Summer,True,True,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6541,R001,Piacenza,Emilia Romagna,Piacenza,2018-08-06,,,,Monday,8,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,1628.76,1506.2,675.44,1282.71,879.18,463.78,1.62876,1.5062,0.67544,1.28271,0.87918,0.46377999999999997
6542,R001,Piacenza,Emilia Romagna,Piacenza,2018-08-07,,,,Tuesday,8,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6543,R001,Piacenza,Emilia Romagna,Piacenza,2018-08-08,,,,Wednesday,8,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6544,R001,Piacenza,Emilia Romagna,Piacenza,2018-08-09,,,,Thursday,8,2018,Summer,False,False,103082,23.4,True,,,,,,,,,,,,,,,,,,,,,,,,,
6545,R001,Piacenza,Emilia Romagna,Piacenza,2018-08-10,,,,Friday,8,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6546,R001,Piacenza,Emilia Romagna,Piacenza,2018-08-11,,,,Saturday,8,2018,Summer,True,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6547,R001,Piacenza,Emilia Romagna,Piacenza,2018-08-12,,,,Sunday,8,2018,Summer,True,True,103082,4.4,True,,,,,,,,,,,,,,,,,,,,,,,,,
6548,R001,Piacenza,Emilia Romagna,Piacenza,2018-08-13,,,,Monday,8,2018,Summer,False,False,103082,1.6,True,,,,,,,,,,,,,,1629.3,1505.87,677.46,1282.79,878.29,460.52,1.6293,1.5058699999999998,0.6774600000000001,1.2827899999999999,0.87829,0.46052
6549,R001,Piacenza,Emilia Romagna,Piacenza,2018-08-14,,,,Tuesday,8,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6550,R001,Piacenza,Emilia Romagna,Piacenza,2018-08-15,,,,Wednesday,8,2018,Summer,False,True,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6551,R001,Piacenza,Emilia Romagna,Piacenza,2018-08-16,,,,Thursday,8,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552,R001,Piacenza,Emilia Romagna,Piacenza,2018-08-17,,,,Friday,8,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6553,R001,Piacenza,Emilia Romagna,Piacenza,2018-08-18,,,,Saturday,8,2018,Summer,True,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6554,R001,Piacenza,Emilia Romagna,Piacenza,2018-08-19,,,,Sunday,8,2018,Summer,True,True,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6555,R001,Piacenza,Emilia Romagna,Piacenza,2018-08-20,,,,Monday,8,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,1627.86,1505.12,678.49,1288.74,878.29,457.03,1.6278599999999999,1.5051199999999998,0.67849,1.28874,0.87829,0.45703
6556,R001,Piacenza,Emilia Romagna,Piacenza,2018-08-21,,,,Tuesday,8,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6557,R001,Piacenza,Emilia Romagna,Piacenza,2018-08-22,,,,Wednesday,8,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6558,R001,Piacenza,Emilia Romagna,Piacenza,2018-08-23,,,,Thursday,8,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6559,R001,Piacenza,Emilia Romagna,Piacenza,2018-08-24,,,,Friday,8,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6560,R001,Piacenza,Emilia Romagna,Piacenza,2018-08-25,,,,Saturday,8,2018,Summer,True,False,103082,14.0,True,,,,,,,,,,,,,,,,,,,,,,,,,
6561,R001,Piacenza,Emilia Romagna,Piacenza,2018-08-26,,,,Sunday,8,2018,Summer,True,True,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6562,R001,Piacenza,Emilia Romagna,Piacenza,2018-08-27,,,,Monday,8,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,1628.98,1506.86,679.69,1295.4,885.96,466.47,1.62898,1.5068599999999999,0.67969,1.2954,0.8859600000000001,0.46647000000000005
6563,R001,Piacenza,Emilia Romagna,Piacenza,2018-08-28,,,,Tuesday,8,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6564,R001,Piacenza,Emilia Romagna,Piacenza,2018-08-29,,,,Wednesday,8,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6565,R001,Piacenza,Emilia Romagna,Piacenza,2018-08-30,,,,Thursday,8,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6566,R001,Piacenza,Emilia Romagna,Piacenza,2018-08-31,,,,Friday,8,2018,Summer,False,False,103082,36.6,True,,,,,,,,,,,,,,,,,,,,,,,,,
6567,R001,Piacenza,Emilia Romagna,Piacenza,2018-09-01,1238.0,38517.714,31.112854604200322,Saturday,9,2018,Summer,True,False,103082,3.2,True,,,,,,,,,,,,,,,,,,,,,,,,,
6568,R001,Piacenza,Emilia Romagna,Piacenza,2018-09-02,971.0,32030.856000000003,32.98749330587024,Sunday,9,2018,Summer,True,True,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6569,R001,Piacenza,Emilia Romagna,Piacenza,2018-09-03,782.0,23656.428,30.251186700767263,Monday,9,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,1633.66,1513.18,679.96,1303.25,889.9,471.37,1.6336600000000001,1.51318,0.67996,1.30325,0.8899,0.47137
6570,R001,Piacenza,Emilia Romagna,Piacenza,2018-09-04,793.0,23798.232,30.010380832282472,Tuesday,9,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6571,R001,Piacenza,Emilia Romagna,Piacenza,2018-09-05,758.0,22018.014,29.047511873350924,Wednesday,9,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6572,R001,Piacenza,Emilia Romagna,Piacenza,2018-09-06,827.0,24559.740000000005,29.697388149939545,Thursday,9,2018,Summer,False,False,103082,0.2,True,,,,,,,,,,,,,,,,,,,,,,,,,
6573,R001,Piacenza,Emilia Romagna,Piacenza,2018-09-07,953.0,27211.059,28.553052465897167,Friday,9,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6574,R001,Piacenza,Emilia Romagna,Piacenza,2018-09-08,1185.0,35652.01500000001,30.08608860759494,Saturday,9,2018,Summer,True,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6575,R001,Piacenza,Emilia Romagna,Piacenza,2018-09-09,850.0,27739.179000000004,32.63432823529412,Sunday,9,2018,Summer,True,True,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6576,R001,Piacenza,Emilia Romagna,Piacenza,2018-09-10,850.0,25140.132,29.576625882352943,Monday,9,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,1642.55,1524.47,692.79,1301.57,888.33,463.15,1.64255,1.52447,0.69279,1.30157,0.8883300000000001,0.46314999999999995
6577,R001,Piacenza,Emilia Romagna,Piacenza,2018-09-11,848.0,24836.355,29.288154481132075,Tuesday,9,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6578,R001,Piacenza,Emilia Romagna,Piacenza,2018-09-12,856.0,24165.675000000003,28.23092873831776,Wednesday,9,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6579,R001,Piacenza,Emilia Romagna,Piacenza,2018-09-13,898.0,26066.178,29.026924276169265,Thursday,9,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6580,R001,Piacenza,Emilia Romagna,Piacenza,2018-09-14,1162.0,34282.737,29.50321600688468,Friday,9,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6581,R001,Piacenza,Emilia Romagna,Piacenza,2018-09-15,1230.0,38949.228,31.666039024390248,Saturday,9,2018,Summer,True,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6582,R001,Piacenza,Emilia Romagna,Piacenza,2018-09-16,992.0,32113.611000000004,32.37259173387097,Sunday,9,2018,Summer,True,True,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6583,R001,Piacenza,Emilia Romagna,Piacenza,2018-09-17,869.0,27128.304000000004,31.21784119677791,Monday,9,2018,Summer,False,False,103082,35.8,True,,,,,,,,,,,,,,1642.69,1525.41,693.52,1305.73,888.32,466.72,1.64269,1.5254100000000002,0.69352,1.30573,0.88832,0.46672
6584,R001,Piacenza,Emilia Romagna,Piacenza,2018-09-18,761.0,22306.995000000003,29.31273981603154,Tuesday,9,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6585,R001,Piacenza,Emilia Romagna,Piacenza,2018-09-19,759.0,21778.146,28.69320948616601,Wednesday,9,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6586,R001,Piacenza,Emilia Romagna,Piacenza,2018-09-20,965.0,25158.411000000004,26.07089222797928,Thursday,9,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6587,R001,Piacenza,Emilia Romagna,Piacenza,2018-09-21,1089.0,31118.985,28.575743801652894,Friday,9,2018,Summer,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6588,R001,Piacenza,Emilia Romagna,Piacenza,2018-09-22,1227.0,38786.22900000001,31.610618581907097,Saturday,9,2018,Summer,True,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6589,R001,Piacenza,Emilia Romagna,Piacenza,2018-09-23,1039.0,32196.528,30.98799615014437,Sunday,9,2018,Autumn,True,True,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6590,R001,Piacenza,Emilia Romagna,Piacenza,2018-09-24,699.0,19526.562,27.93499570815451,Monday,9,2018,Autumn,False,False,103082,,,,,,,,,,,,,,,,1641.8,1524.91,690.56,1304.88,888.49,470.03,1.6418,1.52491,0.69056,1.30488,0.88849,0.47002999999999995
6591,R001,Piacenza,Emilia Romagna,Piacenza,2018-09-25,713.0,19974.06,28.01410939691445,Tuesday,9,2018,Autumn,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6592,R001,Piacenza,Emilia Romagna,Piacenza,2018-09-26,845.0,23366.988,27.653240236686393,Wednesday,9,2018,Autumn,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6593,R001,Piacenza,Emilia Romagna,Piacenza,2018-09-27,778.0,22093.452,28.39775321336761,Thursday,9,2018,Autumn,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6594,R001,Piacenza,Emilia Romagna,Piacenza,2018-09-28,1112.0,32143.176,28.90573381294964,Friday,9,2018,Autumn,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6595,R001,Piacenza,Emilia Romagna,Piacenza,2018-09-29,1321.0,40190.823,30.42454428463285,Saturday,9,2018,Autumn,True,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6596,R001,Piacenza,Emilia Romagna,Piacenza,2018-09-30,935.0,30206.385,32.306294117647056,Sunday,9,2018,Autumn,True,True,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6597,R001,Piacenza,Emilia Romagna,Piacenza,2018-10-01,671.0,19839.816000000003,29.567535022354697,Monday,10,2018,Autumn,False,False,103082,14.2,True,,,,,,,,,,,,,,1644.2,1528.4,691.39,1323.29,900.98,488.63,1.6442,1.5284,0.69139,1.3232899999999999,0.90098,0.48863
6598,R001,Piacenza,Emilia Romagna,Piacenza,2018-10-02,711.0,20659.914,29.05754430379747,Tuesday,10,2018,Autumn,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6599,R001,Piacenza,Emilia Romagna,Piacenza,2018-10-03,753.0,22881.123,30.38661752988048,Wednesday,10,2018,Autumn,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6600,R001,Piacenza,Emilia Romagna,Piacenza,2018-10-04,792.0,22914.927000000003,28.93298863636364,Thursday,10,2018,Autumn,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6601,R001,Piacenza,Emilia Romagna,Piacenza,2018-10-05,1122.0,32340.249000000003,28.8237513368984,Friday,10,2018,Autumn,False,False,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6602,R001,Piacenza,Emilia Romagna,Piacenza,2018-10-06,1250.0,38617.182,30.8937456,Saturday,10,2018,Autumn,True,False,103082,2.8,True,,,,,,,,,,,,,,,,,,,,,,,,,
6603,R001,Piacenza,Emilia Romagna,Piacenza,2018-10-07,959.0,30888.270000000004,32.20883211678832,Sunday,10,2018,Autumn,True,True,103082,,,,,,,,,,,,,,,,,,,,,,,,,,,
6604,R001,Piacenza,Emilia Romagna,Piacenza,2018-10-08,731.0,20171.133,27.593889192886458,Monday,10,2018,Autumn,False,False,103082,,,,,,,,,,,,,,,,1657.58,1548.39,704.11,1343.47,931.42,524.95,1.6575799999999998,1.5483900000000002,0.70411,1.34347,0.9314199999999999,0.52495
