,id_ristorante,Location,Regione,Provincia,data,scontrini,lordototale,Prezzo_medio_per_scontrino,Giorno,Month,Year,Season,Weekend,Festivo,Popolazione,Precipitazioni(mm),Pioggia,ColoreCOVID,Dose1,Dose2,DoseUnica,Booster1,Booster3Dosi,Booster2,Dose1Cum,Dose2Cum,DoseUnicaCum,Booster1Cum,Booster3DosiCum,Booster2Cum,BENZINA,GASOLIO_AUTO,GPL,GASOLIO_RISCALDAMENTO,O.C._FLUIDO_BTZ,O.C._DENSO_BTZ,BENZINA/LITRO,GASOLIO_AUTO/LITRO,GPL/LITRO,GASOLIO_RISCALDAMENTO/LITRO,O.C._FLUIDO_BTZ/LITRO,O.C._DENSO_BTZ/LITRO,Durum_Wheat,Feed_Barley,Maize,Milling_Wheat
648,R000,Montebello,Lombardia,Pavia,2019-10-11,832.0,19731.627,23.715897836538463,Friday,10,2019,Autumn,False,False,1546,,,,,,,,,,,,,,,,1585.51,1479.13,607.62,1306.61,860.2,479.33,1.58551,1.47913,0.60762,1.3066099999999998,0.8602000000000001,0.47933,234.5,169.5,172.0,187.5
649,R000,Montebello,Lombardia,Pavia,2019-10-12,1312.0,33166.017,25.27897637195122,Saturday,10,2019,Autumn,True,False,1546,,,,,,,,,,,,,,,,1585.51,1479.13,607.62,1306.61,860.2,479.33,1.58551,1.47913,0.60762,1.3066099999999998,0.8602000000000001,0.47933,234.5,169.5,172.0,187.5
650,R000,Montebello,Lombardia,Pavia,2019-10-13,1101.0,29684.178,26.961106267029972,Sunday,10,2019,Autumn,True,True,1546,,,,,,,,,,,,,,,,1585.51,1479.13,607.62,1306.61,860.2,479.33,1.58551,1.47913,0.60762,1.3066099999999998,0.8602000000000001,0.47933,234.5,169.5,172.0,187.5
651,R000,Montebello,Lombardia,Pavia,2019-10-14,471.0,11184.885000000002,23.74710191082803,Monday,10,2019,Autumn,False,False,1546,0.4,True,,,,,,,,,,,,,,1579.07,1472.95,610.9,1306.25,860.4,479.89,1.57907,1.47295,0.6109,1.30625,0.8603999999999999,0.47989,234.5,169.5,172.0,187.5
652,R000,Montebello,Lombardia,Pavia,2019-10-15,572.0,12678.768000000002,22.165678321678325,Tuesday,10,2019,Autumn,False,False,1546,41.0,True,,,,,,,,,,,,,,1579.07,1472.95,610.9,1306.25,860.4,479.89,1.57907,1.47295,0.6109,1.30625,0.8603999999999999,0.47989,234.5,169.5,172.0,187.5
653,R000,Montebello,Lombardia,Pavia,2019-10-16,571.0,13827.24,24.21583187390543,Wednesday,10,2019,Autumn,False,False,1546,,,,,,,,,,,,,,,,1579.07,1472.95,610.9,1306.25,860.4,479.89,1.57907,1.47295,0.6109,1.30625,0.8603999999999999,0.47989,234.5,169.5,172.0,187.5
654,R000,Montebello,Lombardia,Pavia,2019-10-17,533.0,11796.327,22.13194559099437,Thursday,10,2019,Autumn,False,False,1546,0.2,True,,,,,,,,,,,,,,1579.07,1472.95,610.9,1306.25,860.4,479.89,1.57907,1.47295,0.6109,1.30625,0.8603999999999999,0.47989,239.5,169.5,172.0,187.5
655,R000,Montebello,Lombardia,Pavia,2019-10-18,843.0,21441.753,25.43505693950178,Friday,10,2019,Autumn,False,False,1546,4.8,True,,,,,,,,,,,,,,1579.07,1472.95,610.9,1306.25,860.4,479.89,1.57907,1.47295,0.6109,1.30625,0.8603999999999999,0.47989,239.5,169.5,172.0,187.5
656,R000,Montebello,Lombardia,Pavia,2019-10-19,1319.0,34750.782,26.3463093252464,Saturday,10,2019,Autumn,True,False,1546,2.4,True,,,,,,,,,,,,,,1579.07,1472.95,610.9,1306.25,860.4,479.89,1.57907,1.47295,0.6109,1.30625,0.8603999999999999,0.47989,239.5,169.5,172.0,187.5
657,R000,Montebello,Lombardia,Pavia,2019-10-20,1235.0,31227.84900000001,25.2857076923077,Sunday,10,2019,Autumn,True,True,1546,33.2,True,,,,,,,,,,,,,,1579.07,1472.95,610.9,1306.25,860.4,479.89,1.57907,1.47295,0.6109,1.30625,0.8603999999999999,0.47989,239.5,169.5,172.0,187.5
658,R000,Montebello,Lombardia,Pavia,2019-10-21,398.0,9102.402000000002,22.870356783919604,Monday,10,2019,Autumn,False,False,1546,117.0,True,,,,,,,,,,,,,,1574.44,1469.94,610.78,1308.82,859.8,468.11,1.57444,1.46994,0.61078,1.3088199999999999,0.8598,0.46811,239.5,169.5,172.0,187.5
659,R000,Montebello,Lombardia,Pavia,2019-10-22,546.0,13627.44,24.958681318681318,Tuesday,10,2019,Autumn,False,False,1546,1.2,True,,,,,,,,,,,,,,1574.44,1469.94,610.78,1308.82,859.8,468.11,1.57444,1.46994,0.61078,1.3088199999999999,0.8598,0.46811,239.5,169.5,172.0,187.5
660,R000,Montebello,Lombardia,Pavia,2019-10-23,524.0,12435.768000000002,23.732381679389317,Wednesday,10,2019,Autumn,False,False,1546,,,,,,,,,,,,,,,,1574.44,1469.94,610.78,1308.82,859.8,468.11,1.57444,1.46994,0.61078,1.3088199999999999,0.8598,0.46811,239.5,169.5,172.0,187.5
661,R000,Montebello,Lombardia,Pavia,2019-10-24,524.0,12443.193,23.746551526717557,Thursday,10,2019,Autumn,False,False,1546,25.4,True,,,,,,,,,,,,,,1574.44,1469.94,610.78,1308.82,859.8,468.11,1.57444,1.46994,0.61078,1.3088199999999999,0.8598,0.46811,245.5,169.5,172.0,187.5
662,R000,Montebello,Lombardia,Pavia,2019-10-25,876.0,21012.615,23.987003424657537,Friday,10,2019,Autumn,False,False,1546,1.0,True,,,,,,,,,,,,,,1574.44,1469.94,610.78,1308.82,859.8,468.11,1.57444,1.46994,0.61078,1.3088199999999999,0.8598,0.46811,245.5,169.5,172.0,187.5
